"Longitude" "Latitude"
"1147" 13.917 49.583
"1148" 14.083 49.583
"1149" 14.25 49.583
"1150" 14.417 49.583
"1151" 14.583 49.583
"1152" 14.75 49.583
"1153" 14.917 49.583
"1154" 13.917 49.75
"1155" 14.083 49.75
"1156" 14.25 49.75
"1157" 14.417 49.75
"1158" 14.583 49.75
"1159" 14.75 49.75
"1160" 14.917 49.75
"1161" 15.083 49.75
"1162" 15.25 49.75
"1163" 13.917 49.917
"1164" 14.083 49.917
"1165" 14.25 49.917
"1166" 14.417 49.917
"1167" 14.583 49.917
"1168" 14.75 49.917
"1169" 14.917 49.917
"1170" 15.083 49.917
"1171" 15.25 49.917
"1172" 15.417 49.917
"1173" 13.583 50.083
"1174" 13.75 50.083
"1175" 13.917 50.083
"1176" 14.083 50.083
"1177" 14.25 50.083
"1178" 14.75 50.083
"1179" 14.917 50.083
"1180" 15.083 50.083
"1181" 15.25 50.083
"1182" 13.917 50.25
"1183" 14.083 50.25
"1184" 14.25 50.25
"1185" 14.417 50.25
"1186" 14.583 50.25
"1187" 14.75 50.25
"1188" 14.917 50.25
"1189" 15.083 50.25
"1190" 15.25 50.25
"1191" 14.417 50.417
"1192" 14.583 50.417
"1193" 14.75 50.417
"1194" 14.917 50.417
"1195" 15.083 50.417
"1196" 14.917 50.583
"1197" 14.25 48.583
"1198" 13.917 48.75
"1199" 14.083 48.75
"1200" 14.25 48.75
"1201" 14.417 48.75
"1202" 14.583 48.75
"1203" 14.75 48.75
"1204" 13.75 48.917
"1205" 13.917 48.917
"1206" 14.083 48.917
"1207" 14.25 48.917
"1208" 14.417 48.917
"1209" 14.583 48.917
"1210" 14.75 48.917
"1211" 14.917 48.917
"1212" 13.417 49.083
"1213" 13.583 49.083
"1214" 13.75 49.083
"1215" 13.917 49.083
"1216" 14.083 49.083
"1217" 14.25 49.083
"1218" 14.417 49.083
"1219" 14.583 49.083
"1220" 14.75 49.083
"1221" 14.917 49.083
"1222" 15.083 49.083
"1223" 15.25 49.083
"1224" 15.417 49.083
"1225" 13.083 49.25
"1226" 13.25 49.25
"1227" 13.417 49.25
"1228" 13.583 49.25
"1229" 13.75 49.25
"1230" 13.917 49.25
"1231" 14.083 49.25
"1232" 14.25 49.25
"1233" 14.417 49.25
"1234" 14.583 49.25
"1235" 14.75 49.25
"1236" 14.917 49.25
"1237" 15.083 49.25
"1238" 12.75 49.417
"1239" 12.917 49.417
"1240" 13.083 49.417
"1241" 13.25 49.417
"1242" 13.417 49.417
"1243" 13.583 49.417
"1244" 13.75 49.417
"1245" 13.917 49.417
"1246" 14.083 49.417
"1247" 14.25 49.417
"1248" 14.417 49.417
"1249" 14.583 49.417
"1250" 14.75 49.417
"1251" 12.583 49.583
"1252" 12.75 49.583
"1253" 12.917 49.583
"1254" 13.083 49.583
"1255" 13.25 49.583
"1256" 13.417 49.583
"1257" 13.583 49.583
"1258" 12.583 49.75
"1259" 12.75 49.75
"1260" 12.917 49.75
"1261" 13.083 49.75
"1262" 13.25 49.75
"1263" 13.417 49.75
"1264" 13.583 49.75
"1265" 13.75 49.75
"1266" 12.75 49.917
"1267" 12.917 49.917
"1268" 13.083 49.917
"1269" 13.25 49.917
"1270" 13.417 49.917
"1271" 13.583 49.917
"1272" 13.75 49.917
"1273" 12.583 49.917
"1274" 12.25 50.083
"1275" 12.417 50.083
"1276" 12.583 50.083
"1277" 12.75 50.083
"1278" 12.917 50.083
"1279" 13.083 50.083
"1280" 13.25 50.083
"1281" 13.417 50.083
"1282" 12.417 50.25
"1283" 12.583 50.25
"1284" 12.75 50.25
"1285" 12.917 50.25
"1286" 13.083 50.25
"1287" 13.25 50.25
"1288" 13.417 50.25
"1289" 13.583 50.25
"1290" 13.75 50.25
"1291" 12.75 50.417
"1292" 12.917 50.417
"1293" 13.083 50.417
"1294" 13.25 50.417
"1295" 13.417 50.417
"1296" 13.583 50.417
"1297" 13.75 50.417
"1298" 13.917 50.417
"1299" 14.083 50.417
"1300" 14.25 50.417
"1301" 13.417 50.583
"1302" 13.583 50.583
"1303" 13.75 50.583
"1304" 13.917 50.583
"1305" 14.083 50.583
"1306" 14.25 50.583
"1307" 13.917 50.75
"1308" 14.083 50.75
"1309" 14.25 50.75
"1310" 14.417 50.75
"1311" 14.417 50.917
"1312" 14.583 50.917
"1313" 15.917 49.75
"1314" 16.083 49.75
"1315" 16.25 49.75
"1316" 16.417 49.75
"1317" 16.583 49.75
"1318" 16.75 49.75
"1319" 15.583 49.917
"1320" 15.75 49.917
"1321" 15.917 49.917
"1322" 16.083 49.917
"1323" 16.25 49.917
"1324" 16.417 49.917
"1325" 16.583 49.917
"1326" 15.417 50.083
"1327" 15.583 50.083
"1328" 15.75 50.083
"1329" 15.917 50.083
"1330" 16.083 50.083
"1331" 16.25 50.083
"1332" 16.417 50.083
"1333" 16.583 50.083
"1334" 16.75 50.083
"1335" 15.417 50.25
"1336" 15.583 50.25
"1337" 15.75 50.25
"1338" 15.917 50.25
"1339" 16.083 50.25
"1340" 16.25 50.25
"1341" 16.417 50.25
"1342" 15.25 50.417
"1343" 15.417 50.417
"1344" 15.583 50.417
"1345" 15.75 50.417
"1346" 15.917 50.417
"1347" 16.083 50.417
"1348" 16.25 50.417
"1349" 14.417 50.583
"1350" 14.583 50.583
"1351" 14.75 50.583
"1352" 15.083 50.583
"1353" 15.25 50.583
"1354" 15.417 50.583
"1355" 15.583 50.583
"1356" 15.75 50.583
"1357" 15.917 50.583
"1358" 16.083 50.583
"1359" 16.25 50.583
"1360" 14.583 50.75
"1361" 14.75 50.75
"1362" 14.917 50.75
"1363" 15.083 50.75
"1364" 15.25 50.75
"1365" 15.417 50.75
"1366" 15.583 50.75
"1367" 15.083 50.917
"1368" 15.25 50.917
"1369" 16.25 48.75
"1370" 16.75 48.75
"1371" 16.917 48.75
"1372" 15.583 48.917
"1373" 15.75 48.917
"1374" 15.917 48.917
"1375" 16.083 48.917
"1376" 16.25 48.917
"1377" 16.417 48.917
"1378" 16.583 48.917
"1379" 16.75 48.917
"1380" 16.917 48.917
"1381" 17.083 48.917
"1382" 17.25 48.917
"1383" 17.417 48.917
"1384" 15.583 49.083
"1385" 15.75 49.083
"1386" 15.917 49.083
"1387" 16.083 49.083
"1388" 16.25 49.083
"1389" 16.417 49.083
"1390" 16.583 49.083
"1391" 16.75 49.083
"1392" 16.917 49.083
"1393" 17.083 49.083
"1394" 15.25 49.25
"1395" 15.417 49.25
"1396" 15.583 49.25
"1397" 15.75 49.25
"1398" 15.917 49.25
"1399" 16.083 49.25
"1400" 16.25 49.25
"1401" 16.417 49.25
"1402" 16.583 49.25
"1403" 16.75 49.25
"1404" 16.917 49.25
"1405" 17.083 49.25
"1406" 14.917 49.417
"1407" 15.083 49.417
"1408" 15.25 49.417
"1409" 15.417 49.417
"1410" 15.583 49.417
"1411" 15.75 49.417
"1412" 15.917 49.417
"1413" 16.083 49.417
"1414" 16.25 49.417
"1415" 16.417 49.417
"1416" 16.583 49.417
"1417" 16.75 49.417
"1418" 16.917 49.417
"1419" 15.083 49.583
"1420" 15.25 49.583
"1421" 15.417 49.583
"1422" 15.583 49.583
"1423" 15.75 49.583
"1424" 15.917 49.583
"1425" 16.083 49.583
"1426" 16.25 49.583
"1427" 16.417 49.583
"1428" 16.583 49.583
"1429" 16.75 49.583
"1430" 15.417 49.75
"1431" 15.583 49.75
"1432" 15.75 49.75
"1433" 17.583 48.917
"1434" 17.75 48.917
"1435" 17.25 49.083
"1436" 17.417 49.083
"1437" 17.583 49.083
"1438" 17.75 49.083
"1439" 17.917 49.083
"1440" 18.083 49.083
"1441" 17.25 49.25
"1442" 17.417 49.25
"1443" 17.583 49.25
"1444" 17.75 49.25
"1445" 17.917 49.25
"1446" 18.083 49.25
"1447" 17.083 49.417
"1448" 17.25 49.417
"1449" 17.417 49.417
"1450" 17.583 49.417
"1451" 17.75 49.417
"1452" 17.917 49.417
"1453" 18.083 49.417
"1454" 18.25 49.417
"1455" 16.917 49.583
"1456" 17.083 49.583
"1457" 17.25 49.583
"1458" 17.417 49.583
"1459" 17.583 49.583
"1460" 17.75 49.583
"1461" 16.917 49.75
"1462" 17.083 49.75
"1463" 17.25 49.75
"1464" 17.417 49.75
"1465" 16.75 49.917
"1466" 16.917 49.917
"1467" 17.083 49.917
"1468" 16.917 50.083
"1469" 17.083 50.083
"1470" 17.083 50.25
"1471" 17.25 50.25
"1472" 18.417 49.417
"1473" 17.917 49.583
"1474" 18.083 49.583
"1475" 18.25 49.583
"1476" 18.417 49.583
"1477" 18.583 49.583
"1478" 18.75 49.583
"1479" 17.583 49.75
"1480" 17.75 49.75
"1481" 17.917 49.75
"1482" 18.083 49.75
"1483" 18.25 49.75
"1484" 18.417 49.75
"1485" 18.583 49.75
"1486" 17.25 49.917
"1487" 17.417 49.917
"1488" 17.583 49.917
"1489" 17.75 49.917
"1490" 17.917 49.917
"1491" 18.083 49.917
"1492" 18.25 49.917
"1493" 18.417 49.917
"1494" 17.25 50.083
"1495" 17.417 50.083
"1496" 17.583 50.083
"1497" 17.417 50.25
"1498" 17.583 50.25
"1499" 8.917 48.583
"1500" 9.25 48.583
"1501" 9.417 48.583
"1502" 9.583 48.583
"1503" 9.75 48.583
"1504" 10.083 48.583
"1505" 10.25 48.583
"1506" 8.917 48.75
"1507" 9.083 48.75
"1508" 9.25 48.75
"1509" 9.417 48.75
"1510" 9.583 48.75
"1511" 9.75 48.75
"1512" 9.917 48.75
"1513" 10.083 48.75
"1514" 10.25 48.75
"1515" 10.417 48.75
"1516" 9.083 48.917
"1517" 9.25 48.917
"1518" 9.417 48.917
"1519" 9.583 48.917
"1520" 9.75 48.917
"1521" 9.917 48.917
"1522" 10.083 48.917
"1523" 10.25 48.917
"1524" 10.417 48.917
"1525" 8.917 49.083
"1526" 9.083 49.083
"1527" 9.25 49.083
"1528" 9.417 49.083
"1529" 9.583 49.083
"1530" 9.75 49.083
"1531" 9.917 49.083
"1532" 10.083 49.083
"1533" 10.25 49.083
"1534" 9.083 49.25
"1535" 9.25 49.25
"1536" 9.417 49.25
"1537" 9.583 49.25
"1538" 9.75 49.25
"1539" 9.917 49.25
"1540" 10.083 49.25
"1541" 9.583 49.417
"1542" 9.75 49.417
"1543" 9.917 49.417
"1544" 10.083 49.417
"1545" 9.583 49.583
"1546" 9.75 49.583
"1547" 9.583 49.75
"1548" 8.417 48.417
"1549" 8.583 48.417
"1550" 8.75 48.417
"1551" 8.25 48.583
"1552" 8.417 48.583
"1553" 8.583 48.583
"1554" 8.75 48.583
"1555" 8.083 48.75
"1556" 8.25 48.75
"1557" 8.417 48.75
"1558" 8.583 48.75
"1559" 8.75 48.75
"1560" 8.25 48.917
"1561" 8.417 48.917
"1562" 8.583 48.917
"1563" 8.75 48.917
"1564" 8.917 48.917
"1565" 8.417 49.083
"1566" 8.583 49.083
"1567" 8.75 49.083
"1568" 8.583 49.25
"1569" 8.75 49.25
"1570" 8.917 49.25
"1571" 8.583 49.417
"1572" 8.75 49.417
"1573" 8.917 49.417
"1574" 9.083 49.417
"1575" 9.25 49.417
"1576" 9.417 49.417
"1577" 9.25 49.583
"1578" 9.417 49.583
"1579" 7.75 47.583
"1580" 7.917 47.583
"1581" 8.083 47.583
"1582" 8.417 47.583
"1583" 7.583 47.75
"1584" 7.75 47.75
"1585" 7.917 47.75
"1586" 8.083 47.75
"1587" 8.25 47.75
"1588" 8.417 47.75
"1589" 8.75 47.75
"1590" 8.917 47.75
"1591" 9.083 47.75
"1592" 7.75 47.917
"1593" 7.917 47.917
"1594" 8.083 47.917
"1595" 8.25 47.917
"1596" 8.417 47.917
"1597" 8.583 47.917
"1598" 8.75 47.917
"1599" 8.917 47.917
"1600" 7.75 48.083
"1601" 7.917 48.083
"1602" 8.083 48.083
"1603" 8.25 48.083
"1604" 8.417 48.083
"1605" 8.583 48.083
"1606" 8.75 48.083
"1607" 8.917 48.083
"1608" 7.75 48.25
"1609" 7.917 48.25
"1610" 8.083 48.25
"1611" 8.25 48.25
"1612" 8.417 48.25
"1613" 8.583 48.25
"1614" 7.917 48.417
"1615" 8.083 48.417
"1616" 8.25 48.417
"1617" 7.917 48.583
"1618" 8.083 48.583
"1619" 9.583 47.583
"1620" 9.25 47.75
"1621" 9.417 47.75
"1622" 9.583 47.75
"1623" 9.75 47.75
"1624" 9.917 47.75
"1625" 10.083 47.75
"1626" 9.083 47.917
"1627" 9.25 47.917
"1628" 9.417 47.917
"1629" 9.583 47.917
"1630" 9.75 47.917
"1631" 9.917 47.917
"1632" 10.083 47.917
"1633" 9.083 48.083
"1634" 9.25 48.083
"1635" 9.417 48.083
"1636" 9.583 48.083
"1637" 9.75 48.083
"1638" 9.917 48.083
"1639" 10.083 48.083
"1640" 8.75 48.25
"1641" 8.917 48.25
"1642" 9.083 48.25
"1643" 9.25 48.25
"1644" 9.417 48.25
"1645" 9.583 48.25
"1646" 9.75 48.25
"1647" 9.917 48.25
"1648" 8.917 48.417
"1649" 9.083 48.417
"1650" 9.25 48.417
"1651" 9.417 48.417
"1652" 9.583 48.417
"1653" 9.75 48.417
"1654" 9.917 48.417
"1655" 9.083 48.583
"1656" 9.917 48.583
"1657" 11.083 47.417
"1658" 10.917 47.583
"1659" 11.083 47.583
"1660" 11.25 47.583
"1661" 11.417 47.583
"1662" 11.583 47.583
"1663" 12.917 47.583
"1664" 10.917 47.75
"1665" 11.083 47.75
"1666" 11.25 47.75
"1667" 11.417 47.75
"1668" 11.583 47.75
"1669" 11.75 47.75
"1670" 11.917 47.75
"1671" 12.083 47.75
"1672" 12.25 47.75
"1673" 12.417 47.75
"1674" 12.583 47.75
"1675" 12.75 47.75
"1676" 12.917 47.75
"1677" 10.917 47.917
"1678" 11.083 47.917
"1679" 11.25 47.917
"1680" 11.417 47.917
"1681" 11.583 47.917
"1682" 11.75 47.917
"1683" 11.917 47.917
"1684" 12.083 47.917
"1685" 12.25 47.917
"1686" 12.417 47.917
"1687" 12.583 47.917
"1688" 12.75 47.917
"1689" 12.917 47.917
"1690" 10.917 48.083
"1691" 11.083 48.083
"1692" 11.25 48.083
"1693" 11.417 48.083
"1694" 11.583 48.083
"1695" 11.75 48.083
"1696" 11.917 48.083
"1697" 12.083 48.083
"1698" 12.25 48.083
"1699" 12.417 48.083
"1700" 12.583 48.083
"1701" 12.75 48.083
"1702" 11.083 48.25
"1703" 11.25 48.25
"1704" 11.417 48.25
"1705" 11.583 48.25
"1706" 11.75 48.25
"1707" 11.917 48.25
"1708" 12.083 48.25
"1709" 12.25 48.25
"1710" 12.417 48.25
"1711" 12.583 48.25
"1712" 12.75 48.25
"1713" 11.25 48.417
"1714" 11.417 48.417
"1715" 11.583 48.417
"1716" 11.75 48.417
"1717" 11.917 48.417
"1718" 12.083 48.417
"1719" 11.25 48.583
"1720" 11.417 48.583
"1721" 11.583 48.583
"1722" 11.75 48.583
"1723" 11.083 48.75
"1724" 11.25 48.75
"1725" 11.417 48.75
"1726" 11.583 48.75
"1727" 11.083 48.917
"1728" 11.25 48.917
"1729" 11.417 48.917
"1730" 11.583 48.917
"1731" 12.917 48.25
"1732" 12.25 48.417
"1733" 12.417 48.417
"1734" 12.583 48.417
"1735" 12.75 48.417
"1736" 12.917 48.417
"1737" 13.083 48.417
"1738" 13.25 48.417
"1739" 13.417 48.417
"1740" 11.917 48.583
"1741" 12.083 48.583
"1742" 12.25 48.583
"1743" 12.417 48.583
"1744" 12.583 48.583
"1745" 12.75 48.583
"1746" 12.917 48.583
"1747" 13.083 48.583
"1748" 13.25 48.583
"1749" 13.417 48.583
"1750" 13.583 48.583
"1751" 13.75 48.583
"1752" 11.75 48.75
"1753" 11.917 48.75
"1754" 12.083 48.75
"1755" 12.25 48.75
"1756" 12.417 48.75
"1757" 12.583 48.75
"1758" 12.75 48.75
"1759" 12.917 48.75
"1760" 13.083 48.75
"1761" 13.25 48.75
"1762" 13.417 48.75
"1763" 13.583 48.75
"1764" 13.75 48.75
"1765" 11.75 48.917
"1766" 11.917 48.917
"1767" 12.583 48.917
"1768" 12.75 48.917
"1769" 12.917 48.917
"1770" 13.083 48.917
"1771" 13.25 48.917
"1772" 13.417 48.917
"1773" 13.583 48.917
"1774" 12.583 49.083
"1775" 12.75 49.083
"1776" 12.917 49.083
"1777" 13.083 49.083
"1778" 13.25 49.083
"1779" 12.083 48.917
"1780" 12.25 48.917
"1781" 12.417 48.917
"1782" 11.417 49.083
"1783" 11.583 49.083
"1784" 11.75 49.083
"1785" 11.917 49.083
"1786" 12.083 49.083
"1787" 12.25 49.083
"1788" 12.417 49.083
"1789" 11.417 49.25
"1790" 11.583 49.25
"1791" 11.75 49.25
"1792" 11.917 49.25
"1793" 12.083 49.25
"1794" 12.25 49.25
"1795" 12.417 49.25
"1796" 12.583 49.25
"1797" 12.75 49.25
"1798" 12.917 49.25
"1799" 11.583 49.417
"1800" 11.75 49.417
"1801" 11.917 49.417
"1802" 12.083 49.417
"1803" 12.25 49.417
"1804" 12.417 49.417
"1805" 12.583 49.417
"1806" 11.583 49.583
"1807" 11.75 49.583
"1808" 11.917 49.583
"1809" 12.083 49.583
"1810" 12.25 49.583
"1811" 12.417 49.583
"1812" 11.75 49.75
"1813" 11.917 49.75
"1814" 12.083 49.75
"1815" 12.25 49.75
"1816" 12.417 49.75
"1817" 11.917 49.917
"1818" 12.083 49.917
"1819" 12.25 49.917
"1820" 12.417 49.917
"1821" 10.917 49.75
"1822" 11.083 49.75
"1823" 11.25 49.75
"1824" 11.417 49.75
"1825" 11.583 49.75
"1826" 10.75 49.917
"1827" 10.917 49.917
"1828" 11.083 49.917
"1829" 11.25 49.917
"1830" 11.417 49.917
"1831" 11.583 49.917
"1832" 11.75 49.917
"1833" 10.917 50.083
"1834" 11.083 50.083
"1835" 11.25 50.083
"1836" 11.417 50.083
"1837" 11.583 50.083
"1838" 11.75 50.083
"1839" 11.917 50.083
"1840" 12.083 50.083
"1841" 10.917 50.25
"1842" 11.083 50.25
"1843" 11.25 50.25
"1844" 11.417 50.25
"1845" 11.583 50.25
"1846" 11.75 50.25
"1847" 11.917 50.25
"1848" 12.083 50.25
"1849" 11.417 50.417
"1850" 11.917 50.417
"1851" 10.917 48.917
"1852" 10.417 49.083
"1853" 10.583 49.083
"1854" 10.75 49.083
"1855" 10.917 49.083
"1856" 11.083 49.083
"1857" 11.25 49.083
"1858" 10.25 49.25
"1859" 10.417 49.25
"1860" 10.583 49.25
"1861" 10.75 49.25
"1862" 10.917 49.25
"1863" 11.083 49.25
"1864" 11.25 49.25
"1865" 10.25 49.417
"1866" 10.417 49.417
"1867" 10.583 49.417
"1868" 10.75 49.417
"1869" 10.917 49.417
"1870" 11.083 49.417
"1871" 11.25 49.417
"1872" 11.417 49.417
"1873" 10.25 49.583
"1874" 10.417 49.583
"1875" 10.583 49.583
"1876" 10.75 49.583
"1877" 10.917 49.583
"1878" 11.083 49.583
"1879" 11.25 49.583
"1880" 11.417 49.583
"1881" 10.583 49.75
"1882" 10.75 49.75
"1883" 9.917 49.583
"1884" 10.083 49.583
"1885" 9.25 49.75
"1886" 9.417 49.75
"1887" 9.75 49.75
"1888" 9.917 49.75
"1889" 10.083 49.75
"1890" 10.25 49.75
"1891" 10.417 49.75
"1892" 9.083 49.917
"1893" 9.25 49.917
"1894" 9.417 49.917
"1895" 9.583 49.917
"1896" 9.75 49.917
"1897" 9.917 49.917
"1898" 10.083 49.917
"1899" 10.25 49.917
"1900" 10.417 49.917
"1901" 10.583 49.917
"1902" 9.083 50.083
"1903" 9.25 50.083
"1904" 9.417 50.083
"1905" 9.583 50.083
"1906" 9.75 50.083
"1907" 9.917 50.083
"1908" 10.083 50.083
"1909" 10.25 50.083
"1910" 10.417 50.083
"1911" 10.583 50.083
"1912" 10.75 50.083
"1913" 9.75 50.25
"1914" 9.917 50.25
"1915" 10.083 50.25
"1916" 10.25 50.25
"1917" 10.417 50.25
"1918" 10.583 50.25
"1919" 9.917 50.417
"1920" 10.083 50.417
"1921" 10.25 50.417
"1922" 10.25 47.417
"1923" 10.417 47.417
"1924" 9.75 47.583
"1925" 9.917 47.583
"1926" 10.083 47.583
"1927" 10.25 47.583
"1928" 10.417 47.583
"1929" 10.583 47.583
"1930" 10.75 47.583
"1931" 10.25 47.75
"1932" 10.417 47.75
"1933" 10.583 47.75
"1934" 10.75 47.75
"1935" 10.25 47.917
"1936" 10.417 47.917
"1937" 10.583 47.917
"1938" 10.75 47.917
"1939" 10.25 48.083
"1940" 10.417 48.083
"1941" 10.583 48.083
"1942" 10.75 48.083
"1943" 10.083 48.25
"1944" 10.25 48.25
"1945" 10.417 48.25
"1946" 10.583 48.25
"1947" 10.75 48.25
"1948" 10.917 48.25
"1949" 10.083 48.417
"1950" 10.25 48.417
"1951" 10.417 48.417
"1952" 10.583 48.417
"1953" 10.75 48.417
"1954" 10.917 48.417
"1955" 11.083 48.417
"1956" 10.417 48.583
"1957" 10.583 48.583
"1958" 10.75 48.583
"1959" 10.917 48.583
"1960" 11.083 48.583
"1961" 10.583 48.75
"1962" 10.75 48.75
"1963" 10.917 48.75
"1964" 10.583 48.917
"1965" 10.75 48.917
"1966" 13.25 52.417
"1967" 13.417 52.417
"1968" 13.583 52.417
"1969" 13.25 52.583
"1970" 13.417 52.583
"1971" 14.25 52.083
"1972" 14.417 52.083
"1973" 14.583 52.083
"1974" 13.917 52.25
"1975" 14.083 52.25
"1976" 14.25 52.25
"1977" 14.417 52.25
"1978" 14.583 52.25
"1979" 13.75 52.417
"1980" 13.917 52.417
"1981" 14.083 52.417
"1982" 14.25 52.417
"1983" 14.417 52.417
"1984" 13.583 52.583
"1985" 13.75 52.583
"1986" 13.917 52.583
"1987" 14.083 52.583
"1988" 14.25 52.583
"1989" 14.417 52.583
"1990" 14.583 52.583
"1991" 12.75 52.75
"1992" 12.917 52.75
"1993" 13.083 52.75
"1994" 13.25 52.75
"1995" 13.417 52.75
"1996" 13.583 52.75
"1997" 13.75 52.75
"1998" 13.917 52.75
"1999" 14.083 52.75
"2000" 14.25 52.75
"2001" 11.917 52.917
"2002" 12.083 52.917
"2003" 12.25 52.917
"2004" 12.417 52.917
"2005" 12.583 52.917
"2006" 12.75 52.917
"2007" 12.917 52.917
"2008" 13.083 52.917
"2009" 13.25 52.917
"2010" 13.417 52.917
"2011" 13.583 52.917
"2012" 13.75 52.917
"2013" 13.917 52.917
"2014" 14.083 52.917
"2015" 11.583 53.083
"2016" 11.75 53.083
"2017" 11.917 53.083
"2018" 12.083 53.083
"2019" 12.25 53.083
"2020" 12.417 53.083
"2021" 12.583 53.083
"2022" 12.75 53.083
"2023" 12.917 53.083
"2024" 13.083 53.083
"2025" 13.25 53.083
"2026" 13.417 53.083
"2027" 13.583 53.083
"2028" 13.75 53.083
"2029" 13.917 53.083
"2030" 14.083 53.083
"2031" 14.25 53.083
"2032" 11.917 53.25
"2033" 12.083 53.25
"2034" 12.25 53.25
"2035" 12.417 53.25
"2036" 12.583 53.25
"2037" 13.25 53.25
"2038" 13.417 53.25
"2039" 13.583 53.25
"2040" 13.75 53.25
"2041" 13.917 53.25
"2042" 14.083 53.25
"2043" 14.25 53.25
"2044" 13.75 53.417
"2045" 13.917 53.417
"2046" 14.083 53.417
"2047" 13.25 51.417
"2048" 13.583 51.417
"2049" 13.75 51.417
"2050" 13.917 51.417
"2051" 13.25 51.583
"2052" 13.417 51.583
"2053" 13.583 51.583
"2054" 13.75 51.583
"2055" 13.917 51.583
"2056" 14.083 51.583
"2057" 14.25 51.583
"2058" 14.417 51.583
"2059" 14.583 51.583
"2060" 13.25 51.75
"2061" 13.417 51.75
"2062" 13.583 51.75
"2063" 13.75 51.75
"2064" 13.917 51.75
"2065" 14.083 51.75
"2066" 14.25 51.75
"2067" 14.417 51.75
"2068" 14.583 51.75
"2069" 13.083 51.917
"2070" 13.25 51.917
"2071" 13.417 51.917
"2072" 13.583 51.917
"2073" 13.75 51.917
"2074" 13.917 51.917
"2075" 14.083 51.917
"2076" 14.25 51.917
"2077" 14.417 51.917
"2078" 14.583 51.917
"2079" 12.417 52.083
"2080" 12.583 52.083
"2081" 12.75 52.083
"2082" 12.917 52.083
"2083" 13.083 52.083
"2084" 13.25 52.083
"2085" 13.417 52.083
"2086" 13.583 52.083
"2087" 13.75 52.083
"2088" 13.917 52.083
"2089" 14.083 52.083
"2090" 12.417 52.25
"2091" 12.583 52.25
"2092" 12.75 52.25
"2093" 12.917 52.25
"2094" 13.083 52.25
"2095" 13.25 52.25
"2096" 13.417 52.25
"2097" 13.583 52.25
"2098" 13.75 52.25
"2099" 12.417 52.417
"2100" 12.583 52.417
"2101" 12.75 52.417
"2102" 12.917 52.417
"2103" 13.083 52.417
"2104" 12.25 52.583
"2105" 12.417 52.583
"2106" 12.583 52.583
"2107" 12.75 52.583
"2108" 12.917 52.583
"2109" 13.083 52.583
"2110" 12.25 52.75
"2111" 12.417 52.75
"2112" 12.583 52.75
"2113" 8.75 53.083
"2114" 8.917 53.083
"2115" 9.917 53.583
"2116" 10.083 53.583
"2117" 8.583 49.583
"2118" 8.75 49.583
"2119" 8.917 49.583
"2120" 9.083 49.583
"2121" 8.417 49.75
"2122" 8.583 49.75
"2123" 8.75 49.75
"2124" 8.917 49.75
"2125" 9.083 49.75
"2126" 8.417 49.917
"2127" 8.583 49.917
"2128" 8.75 49.917
"2129" 8.917 49.917
"2130" 7.917 50.083
"2131" 8.083 50.083
"2132" 8.25 50.083
"2133" 8.417 50.083
"2134" 8.583 50.083
"2135" 8.75 50.083
"2136" 8.917 50.083
"2137" 8.083 50.25
"2138" 8.25 50.25
"2139" 8.417 50.25
"2140" 8.583 50.25
"2141" 8.75 50.25
"2142" 8.917 50.25
"2143" 9.083 50.25
"2144" 9.25 50.25
"2145" 9.417 50.25
"2146" 9.583 50.25
"2147" 8.583 50.417
"2148" 8.75 50.417
"2149" 8.917 50.417
"2150" 9.083 50.417
"2151" 9.25 50.417
"2152" 9.417 50.417
"2153" 8.083 50.417
"2154" 8.25 50.417
"2155" 8.417 50.417
"2156" 8.25 50.583
"2157" 8.417 50.583
"2158" 8.583 50.583
"2159" 8.75 50.583
"2160" 8.917 50.583
"2161" 9.083 50.583
"2162" 9.25 50.583
"2163" 9.417 50.583
"2164" 8.25 50.75
"2165" 8.417 50.75
"2166" 8.583 50.75
"2167" 8.75 50.75
"2168" 8.917 50.75
"2169" 9.083 50.75
"2170" 9.25 50.75
"2171" 9.417 50.75
"2172" 8.583 50.917
"2173" 8.75 50.917
"2174" 8.917 50.917
"2175" 9.583 50.417
"2176" 9.75 50.417
"2177" 9.583 50.583
"2178" 9.75 50.583
"2179" 9.917 50.583
"2180" 9.583 50.75
"2181" 9.75 50.75
"2182" 9.917 50.75
"2183" 9.083 50.917
"2184" 9.25 50.917
"2185" 9.417 50.917
"2186" 9.583 50.917
